WDPAID,NAME,scientific_name,source
611,Wood Buffalo National Park of Canada,Tamiasciurus_hudsonicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Zapus_hudsonius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Canis_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Mustela_russelliana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Mustela_tonkinensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Mustela_subpalmata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Sorex_rohweri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
611,Wood Buffalo National Park of Canada,Neotamias_minimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Tamiasciurus_hudsonicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Lynx_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Glaucomys_sabrinus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Ursus_arctos,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Phenacomys_intermedius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Neotamias_minimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Neotoma_cinerea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Lepus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Microtus_pennsylvanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Oreamnos_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Sorex_palustris,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Gulo_gulo,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Ovis_dalli,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Lontra_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Rangifer_tarandus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Microtus_miurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Odocoileus_hemionus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Alces_alces,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Puma_concolor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Marmota_monax,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Erethizon_dorsatum,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Sorex_hoyi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Castor_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Marmota_caligata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Myodes_rutilus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Mustela_nivalis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Ochotona_princeps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Synaptomys_borealis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Urocitellus_parryii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Mustela_erminea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Microtus_longicaudus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Neovison_vison,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Zapus_hudsonius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Peromyscus_maniculatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Microtus_oeconomus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Martes_americana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Ondatra_zibethicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
612,Kluane National Park Reserve of Canada,Sorex_monticolus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Dicrostonyx_richardsoni,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Lemmus_sibiricus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Lepus_arcticus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Mustela_erminea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Rangifer_tarandus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Ursus_maritimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Vulpes_lagopus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Canis_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
613,Auyuittuq National Park of Canada,Lemmus_portenkoi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Alces_alces,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Castor_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Cervus_elaphus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Erethizon_dorsatum,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Glaucomys_sabrinus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Gulo_gulo,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Lepus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Lontra_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Lynx_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Marmota_caligata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Martes_americana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Martes_pennanti,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mephitis_mephitis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Microtus_longicaudus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Microtus_pennsylvanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Microtus_richardsoni,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_erminea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_frenata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_nivalis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Myodes_gapperi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Neotoma_cinerea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Neovison_vison,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Ochotona_princeps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Odocoileus_hemionus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Odocoileus_virginianus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Ondatra_zibethicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Oreamnos_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Ovis_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Peromyscus_maniculatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Phenacomys_intermedius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Puma_concolor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Rangifer_tarandus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Sorex_cinereus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Sorex_monticolus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Sorex_palustris,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Synaptomys_borealis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Tamiasciurus_hudsonicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Ursus_arctos,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Zapus_princeps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Canis_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_russelliana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_tonkinensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Mustela_subpalmata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Sorex_rohweri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Urocitellus_columbianus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Neotamias_amoenus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
614,Jasper National Park of Canada,Neotamias_minimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Alces_alces,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Castor_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Cervus_elaphus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Erethizon_dorsatum,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Glaucomys_sabrinus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Gulo_gulo,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Lepus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Lontra_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Lynx_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Marmota_caligata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Martes_americana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Martes_pennanti,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Microtus_longicaudus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Microtus_pennsylvanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Microtus_richardsoni,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_erminea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_frenata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_nivalis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Myodes_gapperi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Neotoma_cinerea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Neovison_vison,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Ochotona_princeps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Odocoileus_hemionus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Odocoileus_virginianus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Ondatra_zibethicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Oreamnos_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Ovis_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Peromyscus_maniculatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Phenacomys_intermedius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Puma_concolor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Rangifer_tarandus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Sorex_cinereus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Sorex_hoyi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Sorex_monticolus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Sorex_palustris,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Synaptomys_borealis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Tamiasciurus_hudsonicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Taxidea_taxus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Ursus_arctos,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Zapus_princeps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Canis_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_russelliana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_tonkinensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Mustela_subpalmata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Sorex_rohweri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Urocitellus_columbianus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Neotamias_amoenus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
615,Banff National Park of Canada,Neotamias_minimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Alces_alces,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Bison_bison,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Castor_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
616,Nahanni National Park Reserve of Canada,Erethizon_dorsatum,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
